genre,bpm,rolloff,centroid,rms,zcr,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13
2,95.703125,2211.8366253265285,1231.9036586804052,0.052682597,48679,-273.44644,162.38179,-27.999668,26.01825,-0.97625947,-12.108298,-5.1212387,-7.702924,-24.628103,-6.488107,-9.198708,-9.880673,-13.972073
2,172.265625,2259.344671385207,1241.107824920661,0.11176267,34782,-198.31674,140.674,-13.470749,22.875246,2.9355116,-12.449452,-22.882927,-15.435082,-21.874228,-10.390877,-16.597797,-10.843911,-11.113488
2,184.5703125,3819.4185711651025,1912.8795141381886,0.22978686,58970,-70.14031,104.573,-34.5999,64.49919,-0.5360839,11.418935,13.888563,13.488446,-2.2540054,4.6078815,0.4161049,7.650581,-2.3796082
2,172.265625,2907.2490869291796,1479.781231535695,0.068959035,44612,-201.57019,130.5423,-19.171179,32.27977,7.082167,10.049876,-9.652252,-2.2983716,0.9643522,-3.9933295,-7.9762373,-3.018123,-12.177972
2,99.38401442307692,2387.9022273485875,1134.7197016674493,0.144661,38573,-188.78406,186.75435,-73.559425,40.345295,20.075014,-8.358561,22.703318,5.72643,-15.809014,-4.494918,-7.9752293,-14.7721405,-12.828125
2,99.38401442307692,1965.8381128458784,987.1310931044195,0.11040339,33134,-210.78795,180.82771,-26.418833,36.4604,16.160105,-0.9876255,14.198431,6.8513856,1.7323092,-1.9960312,8.110214,6.3519206,-4.623834
2,215.33203125,1785.3642041469136,981.7507410684799,0.063098885,35328,-287.63895,174.38322,-18.850737,29.858837,0.4011461,-1.2033261,4.2216268,-8.332752,3.8137388,-8.944463,-2.7449753,1.3307964,-15.995622
2,172.265625,2404.993790664909,1364.7966397992082,0.06811261,53662,-250.38463,141.45961,-54.284237,9.502617,-1.5657724,-1.2040048,-11.894614,2.421242,-23.824368,-21.168428,0.9244351,-23.43802,-8.023377
2,86.1328125,4748.087955628386,2373.5944989680324,0.061325215,88982,-195.06099,76.27634,-22.409412,28.240685,-4.7284784,19.538235,4.0828648,13.894407,-14.285895,-5.0951705,-7.769977,2.2990096,-7.5515494
2,123.046875,2339.3108545073046,1173.4709396212472,0.067370854,38864,-281.09003,163.04341,-48.79883,47.732822,-1.9394315,-25.899895,0.19223443,-20.090948,-16.36605,-8.377805,-15.926924,-13.834274,-15.340276
2,103.359375,1771.0476240506482,961.8292492225659,0.15730676,32463,-173.9682,177.86774,-19.397022,30.504765,-10.5949955,5.638811,13.787034,0.36538866,-7.884913,-8.904209,-14.091583,-15.037312,-7.7806826
2,89.10290948275862,5130.735641810178,2590.8538063588517,0.06291021,95474,-139.62555,78.98336,-20.00137,35.755585,-5.3990006,11.291966,-1.2697906,3.055011,-2.864804,3.926407,-9.657669,-1.452203,-9.596814
2,89.10290948275862,3348.4464190692725,1711.6161752876205,0.05292926,53090,-248.04703,113.962,-28.67623,26.732038,1.6771531,-2.3416133,-6.4420443,-3.271653,-12.06695,-6.349825,-8.227701,-9.681022,-12.972566
2,67.99958881578948,2850.1160990712074,1541.7486635719852,0.10301742,55465,-171.89409,134.78603,-42.40706,33.031136,-1.3224603,1.6740324,-13.8898945,-0.76176155,-8.986182,8.578678,-0.011590326,4.6626987,0.11914606
2,69.83741554054055,1381.5916457043343,774.0423220943878,0.20509411,37252,-202.76273,234.34132,-32.53487,-2.9777172,24.956455,-19.177326,-9.725458,-3.3599102,-11.817779,-3.1806834,-2.436248,-4.4597945,-2.4625309
2,107.666015625,3308.6466597329722,1763.4198720223283,0.1719142,68801,-75.949005,135.89084,-59.363724,41.796738,-19.122555,16.2685,-10.154197,14.263354,-12.612966,8.619999,-10.4392185,5.263448,-4.462586
2,112.34714673913044,4315.782236388593,2036.8044580671785,0.11286163,51885,-168.03394,92.38995,-6.6541576,32.028015,3.3348365,7.342923,-3.0476236,4.4115877,-7.1477313,-3.97414,-10.46395,2.137069,-8.515338
2,112.34714673913044,2105.395602294166,1152.2544836448214,0.09440862,49150,-236.42328,177.34549,-54.41579,20.561369,20.932205,-7.4019985,12.977376,7.3214884,-2.8221176,0.01625987,-6.57766,-5.954207,-3.2660663
2,135.99917763157896,2326.035934778928,1221.614680450946,0.06815166,38965,-252.8528,146.34404,-2.3888445,31.585133,7.889513,21.50536,-10.24774,8.332317,2.6626568,5.627899,4.5188456,0.7515508,2.348638
2,135.99917763157896,3644.711294262771,1827.3145705670545,0.062498577,57730,-247.90768,112.45042,-21.217861,23.001352,-11.751744,23.8691,-3.1135075,-6.9918633,-5.229552,-6.7822113,0.9575684,-10.385386,-7.0515976
2,123.046875,4334.807121347717,2249.4033017173683,0.19994323,80388,-55.0031,86.741425,-19.94269,41.781013,21.63125,0.92205215,3.1000476,5.8373594,-2.6871798,2.7326932,-12.330211,5.2907553,-5.278876
2,103.359375,6681.926261972717,3159.8864820933345,0.056664374,118546,-163.04591,66.761925,9.707574,11.381908,-2.2877965,5.3273683,-4.4694724,5.641325,-10.845375,6.5570903,-8.6384325,8.040172,-4.961758
2,117.45383522727273,2633.550741945627,1566.57270460236,0.15491226,66740,-105.5947,139.13571,-27.977194,11.017245,4.7100177,0.8304331,-6.880728,4.1857133,-7.5030055,-3.40002,-9.916185,3.5682387,-5.9867206
2,151.99908088235293,3752.452309434259,2072.11201042024,0.052619148,71361,-249.37637,90.736725,-46.698643,25.202772,4.228112,7.179738,-10.586446,-3.7358081,-16.026552,-1.881005,-14.013953,-5.3445606,-12.623582
2,151.99908088235293,5258.968199738777,2506.1584139160686,0.16452888,86144,-78.22545,75.30806,-6.7192793,42.565083,-1.9489452,20.720175,-8.920736,13.129797,-9.585737,0.061243962,-9.648167,3.80455,-13.931783
2,103.359375,2768.7749242634964,1580.2819707124456,0.047076765,69038,-253.14513,157.88533,-73.31198,32.204975,-22.668097,-6.5199018,-9.571338,-14.726692,-10.65949,-4.492213,-8.971334,-8.397037,-3.630406
2,103.359375,3373.96293144108,1577.743110117341,0.20081486,36866,-102.97354,122.54559,1.684842,25.710007,7.8757043,8.942776,-3.2016027,8.140054,-9.151574,8.176512,-2.4195557,2.7741165,-4.7334356
2,129.19921875,3951.4594393987036,1805.2400533025984,0.16374809,45835,-102.5613,106.733986,4.4245086,26.76288,4.8080525,13.711155,4.623044,4.2580013,-3.9981663,3.9092267,-1.1351292,3.1582856,0.019981172
2,161.4990234375,5316.009521484375,2339.8249414308198,0.08699123,70337,-145.23653,91.991234,-0.8105601,27.074213,4.050284,18.307964,-9.351953,20.129295,-4.9552965,9.926093,-6.9367394,10.754538,-4.975759
2,107.666015625,4043.6505485983457,1836.2605195196495,0.21915023,54471,-61.369377,117.094864,-9.143615,32.584503,-15.331535,9.703941,5.6568494,3.180498,-3.298906,6.499362,-6.09698,2.3906856,-5.1456814
2,95.703125,3015.1151013448143,1526.7147860073826,0.066817,49854,-202.2796,131.92645,-17.413345,28.893866,2.6794958,2.686212,-4.388007,10.563167,-3.0003455,0.081389345,0.7006101,12.378551,-0.2845527
2,112.34714673913044,3223.1055103219333,1529.6781219124139,0.078155674,36107,-240.97185,115.51219,12.056996,23.969511,18.412483,15.477637,6.3610053,5.672018,-4.318103,-5.2217846,-11.698708,5.7191815,-5.4925427
2,89.10290948275862,2548.6679218870936,1227.5434107040746,0.10719005,28614,-198.00339,146.01297,-36.374805,45.45479,-16.581154,0.28730732,-15.410268,-7.7064357,-22.75407,-11.272537,-15.996656,-11.034251,-16.207308
2,184.5703125,4229.632757322707,1907.970804262727,0.12633684,51827,-120.40886,102.971146,-5.1746225,53.536633,-1.430248,12.416605,-2.13977,18.047493,-1.3489252,3.258528,-5.8672004,4.9768143,-0.57033473
2,117.45383522727273,1620.4152015709656,883.6054443981305,0.04902402,30315,-313.05176,178.46646,-8.3334255,26.030045,6.984543,3.535755,-3.6032786,-1.1200571,-2.673726,0.4486629,-3.6956418,-1.1704167,-3.3508005
2,103.359375,5092.135875217686,2485.8585099640586,0.11874941,81900,-90.891975,83.530594,-14.161756,29.966906,-3.774456,13.031082,-7.0215235,3.3068533,-5.9000974,0.22781736,-8.287497,5.234192,-6.1736636
2,172.265625,4268.482522403493,2077.768334342616,0.07715742,69859,-175.56209,96.42765,-22.383028,45.949074,-3.7266219,20.467615,0.684278,6.444441,0.45768195,8.698144,-11.154189,2.7854872,-8.818367
2,151.99908088235293,2768.524925775203,1446.298625934568,0.24566221,45670,-78.388336,140.4424,-12.831825,23.197954,3.5263484,5.103706,3.9412906,0.9743809,-6.4796934,6.099576,-8.939839,-2.4927163,-2.7502134
2,89.10290948275862,3819.5769035410217,1864.9845586381753,0.31814364,55547,-7.8068037,116.7216,-22.022957,25.541557,-2.712465,13.490516,-0.58138746,10.874481,-4.060803,3.2587452,-5.706308,4.759458,-1.0939817
2,161.4990234375,3639.186327671488,1789.1751115542563,0.058204245,61335,-222.49422,117.979706,-24.158476,35.92783,-0.054752298,7.625322,-2.0763535,7.218918,-4.2617035,4.463564,-4.519831,4.18431,-5.1468186
2,123.046875,4905.753668912055,2427.7260835885354,0.12875871,76503,-89.47183,79.49335,-15.33022,27.430933,11.646528,22.659433,11.064892,5.6506453,-0.6120216,7.496777,-6.9373927,4.8662724,-0.46905413
3,143.5546875,7132.806868892705,3049.0706259183717,0.30869943,83656,-14.148275,65.80496,16.372173,21.38467,12.363975,5.5256886,3.0492413,8.662429,14.357735,-2.8370433,-1.0600357,6.9095206,-4.6956415
3,129.19921875,6171.454348726538,2854.31780783882,0.35931483,79442,44.35487,74.30173,-1.8984859,19.633709,1.5537602,14.356902,-3.323972,9.835808,-2.21348,7.084248,-2.3300807,5.9772863,-4.7102685
3,129.19921875,7111.590330519543,3286.179063265062,0.36419386,99557,23.15041,50.549973,4.927597,14.778015,2.798679,14.250811,3.0158775,9.768348,2.260534,10.882071,-4.0063357,1.6358607,-2.8326066
3,129.19921875,6709.367762704383,2998.3380751207005,0.33286017,79554,15.720305,63.756573,3.806819,14.108194,-0.5019399,13.439613,-1.1482912,8.1094885,-1.6612506,7.070829,-2.948557,5.3722754,-1.8724153
3,117.45383522727273,4816.279209951867,2193.318060344786,0.3519762,44142,-53.039124,91.22709,5.2419715,29.82824,8.558852,15.126726,4.5624986,14.51314,4.1035876,11.51715,5.6047173,4.368032,0.45249745
3,99.38401442307692,6287.2536485040155,3082.1498610449917,0.30687845,81906,2.4085622,46.232937,-29.747883,15.232549,6.6238256,15.988519,4.9977922,18.232615,6.449902,13.121088,5.5832863,12.556152,2.2617764
3,123.046875,4964.01998325029,2460.9702869493535,0.3603639,73513,-13.578869,93.51503,3.3460388,13.918661,7.114297,10.463512,0.8275515,5.4716735,-5.330471,4.911477,-4.4325833,2.9906466,-3.3815007
3,117.45383522727273,6150.054478128628,2634.864630419845,0.31770992,53420,-4.284302,77.78809,12.554788,24.549036,3.136069,17.38532,2.4806068,7.1466146,2.6919289,9.312124,1.3402991,5.123264,-2.8499231
3,129.19921875,6350.994929735874,2556.362958116908,0.32676157,47175,-27.312794,83.23761,15.332445,12.248665,8.2644205,16.216362,-0.91060436,18.963982,1.0773054,10.028474,-1.4084907,9.743529,-1.3008128
3,129.19921875,5650.757497309162,2549.1235580997163,0.35191354,59002,11.089273,73.66705,-16.474915,22.468077,13.31214,25.769695,4.6737742,16.741041,1.657527,11.408514,1.9858356,10.929417,0.55004704
3,129.19921875,6644.084824128047,3039.577566108646,0.28489372,95882,-6.9070616,63.4152,-10.664663,12.398372,17.259022,17.292183,2.041806,12.639195,-2.557348,6.872397,-5.8511763,5.736087,-4.429312
3,103.359375,5775.331744025735,2703.6256719195685,0.38404644,74531,21.7037,72.76428,-10.816816,17.342165,4.759003,17.091665,1.0726572,9.836937,-0.559621,6.118079,-2.5071678,6.207245,-1.6031204
3,112.34714673913044,4789.612704533911,2248.597141669973,0.26217827,56257,-74.478714,96.64454,-5.1199765,7.0689445,2.7016928,14.160397,-10.353718,-5.3008823,2.9059038,5.274178,-7.276031,6.012424,2.2548628
3,99.38401442307692,7070.232247272881,3392.4309424792586,0.21894222,115653,2.284826,58.080338,7.350546,18.380627,-1.2748897,13.6985235,-3.831249,13.106633,0.20531169,10.813009,-3.8235168,3.0026894,-10.491074
3,161.4990234375,6757.292472910217,3090.8626890480373,0.3255985,76723,2.8614566,60.856018,11.713382,22.63414,5.6003304,9.212771,3.823038,9.238222,1.2589455,11.549011,0.7355685,8.700335,-3.400035
3,103.359375,5011.619695421343,2373.944029133853,0.32952324,49161,-43.803238,80.66375,-0.7587088,38.89209,9.953425,8.905984,2.4918716,4.65831,-1.888698,8.941268,-3.014858,1.3066154,-0.25086343
3,129.19921875,6249.887207787104,2642.542978657513,0.3282658,52856,-2.6053898,78.3568,13.286952,21.417093,10.043754,5.0311246,-1.5123398,4.386588,4.1992173,5.5099216,-4.4374084,12.601684,4.599296
3,123.046875,6980.9661203862715,3138.8168533440808,0.30079716,83756,4.8095565,62.821762,13.865038,22.083418,10.264767,12.442525,-0.55173385,10.120798,-4.430405,6.9686236,-3.5800838,5.155063,-1.932698
3,129.19921875,6594.060126620549,3083.9917386933616,0.24381019,110221,33.381157,67.056656,-14.139109,1.7532014,-11.667602,6.810092,-2.2155612,5.1149545,-7.0679846,7.506835,-5.385652,2.3254626,-6.8880877
3,86.1328125,6992.524383828367,3276.7798020292885,0.3788334,84582,33.16775,53.486103,2.1803894,19.517164,4.2157044,12.9205,3.2272685,11.390817,2.577614,9.754593,2.0090654,9.603766,2.2730408
3,129.19921875,6782.07565638303,3114.621808087241,0.37513354,85641,37.463684,56.710896,-4.246043,12.397537,-3.544692,8.8077,-0.4967968,11.732901,1.0521365,10.525597,-1.7555416,6.0023046,-0.39964345
3,73.828125,6749.375854114261,3098.6586347147204,0.34834427,79320,30.978039,58.04592,-5.122232,16.660078,2.951024,16.760857,4.8983035,10.445627,-1.2386119,7.7923217,-2.1587608,4.4150367,-2.9171467
3,123.046875,5411.2172791094235,2626.165655467196,0.18140659,99118,-0.5194387,85.10318,-27.79654,12.779521,-14.844442,13.976748,-6.1387835,5.4226875,-11.165009,0.6462087,-1.810328,3.341623,-7.4505663
3,117.45383522727273,4581.872294045085,2158.8565100418873,0.3186946,54727,-65.76807,98.28077,8.051494,27.429588,16.119083,18.422432,2.18684,12.258251,-1.5918347,8.384764,5.076889,7.422033,2.3950477
3,129.19921875,6774.750700676035,3024.6695041148723,0.2330548,93235,8.090012,66.95714,0.2781574,26.33803,5.2004604,-4.2499537,-0.81837374,5.775691,-0.6545769,9.227003,-4.088203,1.6984863,-3.3462193
3,99.38401442307692,7205.164764687742,3229.3495566791416,0.23828238,90079,-26.686901,60.09354,11.4200325,11.543689,5.3396397,18.516037,0.48421997,12.742449,-3.5811992,10.583387,-0.42956978,11.4531555,2.5248632
3,83.35433467741936,7032.765807160652,3354.0487949264875,0.3479754,109632,39.910294,50.75683,-1.5823488,22.921947,2.8606737,10.392474,4.9715366,6.9246716,-2.7729762,12.871357,-6.068027,5.5266614,-8.533304
3,129.19921875,6111.388045272591,2999.9721622550737,0.29338074,80631,-20.395899,60.973682,-17.368109,29.212437,2.1850307,10.215388,6.095327,11.846995,1.6187141,7.364164,0.93195593,7.499247,2.1580846
3,143.5546875,7058.673983830786,3261.976336984884,0.34562063,93662,43.45196,54.620754,-10.366839,7.1350875,0.7852497,8.9317045,-0.37086615,12.972294,2.0621324,11.129666,5.0766225,14.481571,5.0922956
3,103.359375,5399.875681023848,2506.6580147465565,0.21736145,68564,-64.92705,82.37041,-0.0014701347,19.697182,-0.09293973,10.591218,-7.647522,3.6743376,-2.6243439,1.3246367,3.8975577,3.5272062,1.7641107
3,73.828125,5004.053074508997,2161.6670720726765,0.317154,48221,-45.30786,104.40112,6.069317,16.21522,6.2758064,-1.0870479,-5.649089,7.8895397,-7.939493,5.66731,-5.6637173,5.5232744,0.2956764
3,95.703125,4979.161558357924,2450.931429628113,0.30452278,82033,-16.13794,85.590004,-19.335264,20.408327,10.296447,0.4453883,-1.5922077,7.757036,-10.91145,6.3402762,-10.048287,-2.0551841,-9.869792
3,129.19921875,6500.37735977409,3022.566547468924,0.2801408,84589,5.8781867,54.0471,-8.314732,27.751348,11.216793,17.330946,5.7186713,16.576586,6.3209314,16.44234,5.3011775,9.856068,1.8574151
3,63.02400914634146,4974.886584208108,2276.1089904616115,0.27950355,57215,-24.91032,91.60875,-12.512701,25.890955,-1.8025347,16.342695,-3.3253775,11.83438,-1.0929747,13.434487,-2.2140553,8.406491,-1.1823838
3,172.265625,6272.728736334172,2940.929920480771,0.32175085,89364,25.72403,66.57446,-11.131193,15.24629,0.024217445,14.024638,0.36592856,9.2831545,2.9042563,12.723078,2.8123026,9.879453,-0.9118452
3,151.99908088235293,6022.65524849434,2763.5948746566664,0.34852195,77746,1.619508,70.99542,-10.201893,8.928939,4.322021,3.3468277,2.3789077,2.9753432,0.2987306,4.858276,-4.5467587,3.1336617,-4.258702
3,123.046875,5083.885925104006,2498.144230935497,0.34330282,83250,-56.075565,82.70542,6.1270657,12.078967,3.230968,14.454158,5.046237,10.865074,0.38532633,8.095366,0.62937725,7.5438223,1.3987334
3,143.5546875,5370.159194048713,2347.5409013332496,0.3405345,50476,-23.15028,86.755615,5.2440796,16.468248,-1.2417173,17.195717,2.3821359,7.9878573,0.15605292,2.2857788,-2.2896147,2.083399,2.380204
3,129.19921875,6194.912540211397,2802.1895067657247,0.30418897,78108,25.131609,74.29712,-0.80335116,21.968523,2.791491,13.461429,-1.5636922,8.111072,-2.5351279,6.398771,-0.67658013,6.6380596,-1.0762517
3,123.046875,5260.826521835091,2443.1850072525103,0.27529368,74261,-1.7974215,86.36064,-7.8480124,17.213339,-4.9916167,0.3695522,-4.1430154,2.5396612,-3.4541247,-1.1115158,-6.984183,-3.0863845,-6.5310187
3,112.34714673913044,4105.808506071014,1924.5684282278721,0.26500857,58793,-71.39189,119.02317,7.6784587,30.92652,2.2541013,2.743558,13.586625,-4.0077496,6.333743,4.187885,-11.943654,5.716055,-8.599121
3,83.35433467741936,3736.2857405246227,1685.9810513762866,0.253618,40616,-82.2712,137.16527,3.4656842,12.369508,7.8979583,6.3532815,2.620033,10.14916,-4.2248464,-2.6427388,-2.2902148,3.8569987,-2.586694
3,143.5546875,6716.017722492986,3240.851496519332,0.2064506,100461,-29.81235,53.591156,-2.6436946,22.815104,3.2260256,12.159164,2.1987648,6.6324496,-0.4311487,8.139177,-1.3350439,8.009932,-3.3947504
3,129.19921875,6450.752659847862,2790.572138597454,0.41225874,59138,15.805225,73.41356,12.005152,17.504822,10.69355,12.261138,1.1631335,8.328518,-1.8430192,6.1533203,3.6597624,9.989821,1.1077106
3,129.19921875,6496.752381693837,2951.5105149098513,0.24763179,86479,-31.97522,75.07671,12.385949,9.15729,3.0932102,3.2137682,-4.1308565,9.996856,-3.6295276,4.7001085,-0.13695104,5.0073414,4.6776805
3,129.19921875,5555.791404889464,2563.7242550313576,0.33605763,72159,-17.072308,99.254166,-3.9944983,14.909422,11.8704815,5.6620717,6.4172134,6.9991384,3.1352031,6.8323517,0.5460231,7.661697,0.13151409
3,83.35433467741936,5511.766671101006,2619.611436785341,0.23274897,84137,-36.201847,82.43478,16.190966,35.103577,-7.6357083,10.524416,-8.345117,5.1654644,-4.0048532,-0.45304102,1.0111837,0.912266,-1.9898474
3,112.34714673913044,6248.8622139851,2983.057756880038,0.36550325,68548,-20.6648,57.685844,-8.040636,9.384545,3.3900573,14.491053,7.848102,13.10103,4.084925,12.966146,2.7826362,10.824305,2.6224926
3,135.99917763157896,6873.558436532508,3025.4166240806703,0.32669848,72415,-31.223835,56.8889,14.348821,33.86114,17.578382,23.072187,3.4610846,28.104305,-2.6684763,14.810589,-0.71163493,8.906024,-1.6527134
3,129.19921875,7131.10687917231,3149.0337123883205,0.369691,55331,5.086202,50.35982,11.858241,29.231697,16.82197,19.544735,7.130144,11.886378,2.8654525,7.59627,-0.17294255,5.0598607,0.540619
3,151.99908088235293,6984.266100431743,3445.524183285429,0.2933293,113267,32.69885,49.42141,-7.6986895,11.277659,-6.357817,8.696281,-3.8991673,5.034859,-3.4053853,4.7849407,-4.382558,4.428991,-0.7465598
3,129.19921875,6097.5881287187985,2858.197626403396,0.3579303,79471,20.710236,67.12729,-10.906555,19.536406,-0.19469061,-4.8718524,-12.999409,0.0906869,-6.067484,9.7688055,-2.6579163,10.651766,2.020339
3,129.19921875,6611.668353479344,3140.8986236358924,0.19761679,121103,27.377722,65.01464,-20.330667,1.5409944,-2.0311453,10.834679,-5.286357,5.3604546,-3.449311,1.5087491,-3.70875,5.196515,-5.2421374
3,89.10290948275862,5571.024646109472,2528.87782028316,0.26312184,69622,-42.876358,77.7133,-11.428323,10.530239,-6.703589,6.8879304,-8.609629,4.8270307,-8.627366,5.6337605,-2.4609,6.0446696,-4.5382833
3,129.19921875,6335.820021496469,2920.625120107729,0.19993886,98508,4.8969793,76.83051,0.1835665,15.57843,-4.9201818,7.1596847,-8.105887,2.0178785,-7.070249,3.8345907,-5.655471,-0.002092391,-8.873109
3,172.265625,6408.102917745017,3035.9437963486807,0.33020627,92275,35.44678,64.58581,-7.8685384,20.426334,-0.901098,14.797978,-6.5197744,10.014887,-2.6332421,2.8656964,-4.134089,3.0605066,-0.74600357
3,129.19921875,6046.238439223345,2885.9839027396283,0.25491616,85224,-36.195946,68.28757,-10.728958,11.522824,-7.340792,3.772479,-6.420215,1.417516,-8.015193,7.507926,-3.0795417,-0.8624146,-6.016566
3,151.99908088235293,5321.851152827496,2459.550754249829,0.3341668,56596,-3.726684,77.84951,-7.8248286,27.555994,3.8408868,7.3961434,0.92979556,4.9534955,-0.9122356,8.939267,0.8532214,8.701225,-2.5855694
3,129.19921875,7004.015981006917,3083.597746922957,0.26183552,70847,-17.678715,60.66003,10.064769,21.933289,12.778716,15.175166,3.9085584,13.0931,1.5135796,11.291517,2.2467055,11.314992,2.3201919
3,103.359375,6486.135779224313,2887.332433166958,0.23358154,77443,-27.009787,71.1314,6.3772798,16.884274,5.771445,13.654697,3.9492338,5.349372,2.1511207,12.5632925,-8.92381,2.263317,-2.2994914
3,99.38401442307692,7920.268773884965,3537.0577305371357,0.17978907,124895,-29.254206,61.991257,-3.5897431,10.068514,6.2350707,-11.066318,3.5493834,-5.0994315,-3.0657344,-4.303188,-1.5128598,0.3095139,-7.0347776
3,123.046875,4169.666453264077,2028.8872005879864,0.24129167,62187,-61.51855,108.159225,-24.205538,26.41815,4.9933167,7.2106314,8.489322,4.641598,6.636091,10.5061865,1.153136,8.4813795,-5.536975
3,117.45383522727273,6414.802877231279,2833.8599307276527,0.29083753,78662,-33.707264,70.52892,7.744541,4.9133787,6.038497,11.924074,-9.865168,5.801914,-3.4011722,-0.23200823,-3.2436903,3.9007163,-3.4419997
3,161.4990234375,6395.394661256772,2971.748729608207,0.38831347,81339,44.593662,70.57533,1.5891227,16.442072,-3.8956933,13.942093,0.60152245,12.189825,5.3135595,10.485618,1.1428376,10.333874,-3.4920938
3,143.5546875,6953.832951123501,3295.2452252455682,0.38139522,76045,34.42253,50.755272,1.7512342,21.014744,3.8178015,15.949355,3.9081378,11.071028,0.38740894,10.032665,4.124121,8.358551,-1.0738541
3,129.19921875,7046.999054427486,3426.8521690148827,0.313186,109209,38.868637,48.44871,-8.647547,9.347494,-10.035322,2.513197,-11.584628,0.42260176,-9.199791,0.30400914,-6.714595,1.7763258,-6.314174
3,129.19921875,6526.2522033124515,3200.2267595451126,0.2132721,112545,-21.328676,52.0235,-9.166664,17.97687,1.8939477,17.353882,-1.6989743,8.96533,0.27112243,4.500545,0.094661266,7.771368,-0.659787
3,123.046875,4907.520324895994,2254.1449952304883,0.3294708,55338,-7.041279,92.36183,1.4622918,29.404644,0.26236367,7.876355,-4.3989825,9.53526,-1.7134936,5.8956037,-1.043409,5.4780464,-2.0008008
3,143.5546875,6817.392109495937,3145.713497767098,0.4396284,78424,57.708706,55.807407,-7.784815,19.131107,12.456084,19.699528,3.877533,9.169002,3.9137414,12.902827,4.3222513,9.702478,2.314213
3,123.046875,5174.877041559839,2356.5081472373336,0.2760583,49905,-79.130585,81.18856,16.400795,31.025473,9.927054,10.956411,-4.1497664,6.357241,-0.2403734,6.049965,-4.0932117,2.8233364,-1.961841
3,123.046875,6490.544085901219,3129.4577822786855,0.3090012,103632,26.420101,58.285404,-5.453361,17.77675,-3.2554493,13.352137,-2.5456917,7.113022,-2.030676,7.206481,-4.1768627,3.4997056,-2.8487163
3,129.19921875,6705.434453155234,3135.4187949264447,0.35923088,85595,38.03639,54.55707,-9.292355,13.184728,-3.393693,9.970253,1.3248543,10.545106,-0.30705786,8.859005,2.1921356,7.5214586,-1.2332278
3,103.359375,6286.145321872581,2837.3839062491056,0.32274517,76928,18.010292,69.22989,3.6674151,27.57305,3.8535511,13.628879,3.5601387,10.659229,-1.2642943,4.0287404,-3.668829,11.004441,2.5993047
3,129.19921875,6531.84383616728,2939.360688596345,0.30608645,63474,-15.042515,63.16965,11.139553,23.72329,2.2945826,15.598587,2.8623316,9.579955,0.83056396,8.696243,0.24640158,6.704237,0.45600083
3,86.1328125,7372.830417503144,3421.4946888458394,0.35107964,89690,38.81231,52.23088,1.3405435,11.120463,3.6141384,8.904816,2.6070447,11.930163,0.7011097,8.642825,-0.42673764,4.7921405,-2.130612
3,107.666015625,6622.401621910071,3094.946974001136,0.2652322,96728,18.907623,65.89038,3.1422203,15.819408,-2.738944,8.710026,-8.5089855,5.324796,-5.0020704,6.783667,-3.6124566,1.0821406,-6.2440214
3,151.99908088235293,6471.794199279218,3147.1937475378395,0.42248678,85323,58.018932,51.2575,-14.289652,18.233356,-2.9135418,16.158339,3.2533503,14.159213,0.7342628,6.9390254,-1.665912,8.374517,-0.5519527
3,123.046875,3974.609299414667,1887.6251888506406,0.25542066,47992,-49.43574,115.22429,-18.965122,12.911973,-10.512962,2.3821151,-6.7042193,-1.8166711,-5.26,-6.981183,-7.9419007,-5.8548555,-5.785359
3,117.45383522727273,6033.363517076238,2661.2638352995223,0.32760754,67307,9.575753,80.65134,-1.5759574,15.061423,3.4956198,8.758559,1.3082111,5.8184304,-4.1756487,7.9044814,-1.6558615,7.2077675,-2.3088772
4,129.19921875,5627.440971634336,2461.438674232446,0.33142006,62786,-8.828391,91.12061,18.848324,23.54381,9.47223,4.6776495,-3.8880556,0.90207124,-6.0358496,5.6088843,-7.8003716,3.7913122,-5.35608
4,123.046875,3413.9460230021286,1530.1610452894408,0.3042732,31630,-101.61487,144.6145,23.443743,-1.4216568,18.007715,13.686673,3.6448948,5.340072,-3.822298,9.58274,5.433601,14.191657,8.35093
4,95.703125,4388.590129462558,1976.6173086542958,0.24514109,57075,-66.966064,104.80091,7.476975,30.283184,-0.52172077,17.338717,-3.1045408,8.348537,-5.3855023,2.2833269,-6.045137,3.342883,-5.8448806
4,184.5703125,5681.098980505031,2899.648335962963,0.20021647,97692,-30.221684,64.99637,-12.02725,40.53255,-5.098905,23.93457,2.0018246,11.768826,-2.6697915,13.037705,0.70329297,10.030705,1.9906523
4,95.703125,4706.679872684065,2135.9493496459836,0.13432646,46312,-178.10326,90.89607,24.109978,32.97148,4.835932,4.282441,-4.7104,9.239518,4.221167,10.592975,0.86255366,5.815078,-0.681667
4,83.35433467741936,4416.95662460091,2061.803147996644,0.19584511,54782,-96.05648,99.39662,-13.470044,17.42862,-8.300758,11.475556,-10.942298,13.878226,2.330137,4.9549985,-4.5019555,6.216239,-0.89987683
4,129.19921875,7893.568935335236,4171.0665742000565,0.14510356,164901,-79.79547,21.413244,20.383406,28.14448,11.504234,9.131892,-5.763833,14.484139,-0.091124356,6.338423,-2.281024,2.6983197,-1.2884341
